playlist_id,playlist_name,followers,snapshot_date,followers_prev,delta_followers,log_followers,log_followers_prev,delta_log_followers
id_01,playlist 01,20202,2022-01-10,20304.0,-102.0,9.913586387213542,9.918622440120398,-0.00503605290685627
id_01,playlist 01,20070,2022-01-17,20202.0,-132.0,9.907031266159493,9.913586387213542,-0.006555121054049096
id_01,playlist 01,20211,2022-01-24,20070.0,181.0,9.9160088330898,9.907031266159493,0.008977566930306935
id_01,playlist 01,20331,2022-01-31,20211.0,80.0,9.919951278566792,9.9160088330898,0.003942445476992518
id_01,playlist 01,20957,2022-02-07,20331.0,626.0,9.950275714034886,9.919951278566792,0.030324435468093824
id_02,playlist 02,50568,2022-01-10,50170.0,398.0,10.831094019308606,10.82319244951007,0.007901569798535846
id_02,playlist 02,50901,2022-01-17,50568.0,333.0,10.837657494497519,10.831094019308606,0.0065634751889120935
id_02,playlist 02,51455,2022-01-24,50901.0,554.0,10.848482352538637,10.837657494497519,0.010824858041118546
id_02,playlist 02,52667,2022-01-31,51455.0,1212.0,10.871763339476233,10.848482352538637,0.023280986937596282
id_02,playlist 02,52423,2022-02-07,52667.0,-244.0,10.867119780719332,10.871763339476233,-0.004643558756901811
id_03,playlist 03,6096,2022-01-10,6076.0,20.0,8.715552125907816,8.712266432135355,0.003285693772461684
id_03,playlist 03,6237,2022-01-17,6096.0,141.0,8.738414897167749,8.715552125907816,0.022862771259932302
id_03,playlist 03,6216,2022-01-24,6237.0,-21.0,8.735042754269337,8.738414897167749,-0.003372142898411923
id_03,playlist 03,6187,2022-01-31,6216.0,-29.0,8.730367211692956,8.735042754269337,-0.00467554257638092
id_03,playlist 03,6234,2022-02-07,6187.0,47.0,8.737933858114136,8.730367211692956,0.007566646421180323
id_04,playlist 04,38750,2022-01-10,37329.0,1421.0,10.564911840900125,10.527552571908629,0.03735926899149611
id_04,playlist 04,39046,2022-01-17,38750.0,296.0,10.572521327732805,10.564911840900125,0.0076094868326794796
id_04,playlist 04,39500,2022-01-24,39046.0,454.0,10.584081267024454,10.572521327732805,0.011559939291649002
id_04,playlist 04,39773,2022-01-31,39500.0,273.0,10.590968711469447,10.584081267024454,0.006887444444993562
id_04,playlist 04,39024,2022-02-07,39773.0,-749.0,10.571957745383633,10.590968711469447,-0.019010966085813763
id_05,playlist 05,35949,2022-01-10,36192.0,-243.0,10.489884363149192,10.496621008949695,-0.006736645800502927
id_05,playlist 05,36125,2022-01-17,35949.0,176.0,10.494768106692502,10.489884363149192,0.0048837435433104
id_05,playlist 05,36438,2022-01-24,36125.0,313.0,10.503394908626325,10.494768106692502,0.008626801933822037
id_05,playlist 05,36111,2022-01-31,36438.0,-327.0,10.494380499057316,10.503394908626325,-0.009014409569008563
id_05,playlist 05,35633,2022-02-07,36111.0,-478.0,10.481055517243915,10.494380499057316,-0.013324981813401138
id_06,playlist 06,30686,2022-01-10,30108.0,578.0,10.331594391125117,10.312579409366641,0.019014981758475713
id_06,playlist 06,30246,2022-01-17,30686.0,-440.0,10.317152284987246,10.331594391125117,-0.01444210613787078
id_06,playlist 06,29678,2022-01-24,30246.0,-568.0,10.298195003991331,10.317152284987246,-0.01895728099591487
id_06,playlist 06,29346,2022-01-31,29678.0,-332.0,10.286945605381202,10.298195003991331,-0.011249398610129191
id_06,playlist 06,29890,2022-02-07,29346.0,544.0,10.305312710723696,10.286945605381202,0.018367105342493417
id_07,playlist 07,50719,2022-01-10,50637.0,82.0,10.834075589111107,10.832457561567356,0.001618027543750955
id_07,playlist 07,51704,2022-01-17,50719.0,985.0,10.853309767619075,10.834075589111107,0.01923417850796838
id_07,playlist 07,51626,2022-01-24,51704.0,-78.0,10.851807043302,10.853309767619075,-0.0015096971860550923
id_07,playlist 07,50976,2022-01-31,51626.0,-650.0,10.839129829592064,10.851807043302,-0.012670240840956026
id_07,playlist 07,50513,2022-02-07,50976.0,-463.0,10.8305804565719,10.839129829592064,-0.00912402502634535
id_08,playlist 08,5405,2022-01-10,5403.0,2.0,8.595264726836392,8.59489469908009,0.03700277563023491
id_08,playlist 08,5532,2022-01-17,5405.0,127.0,8.618485442898109,8.595264726836392,0.02322071606171683
id_08,playlist 08,5570,2022-01-24,5532.0,38.0,8.625329850020815,8.618485442898109,0.006844407122706286
id_08,playlist 08,5678,2022-01-31,5570.0,108.0,8.644530439877432,8.625329850020815,0.019200589856616546
id_08,playlist 08,5725,2022-02-07,5678.0,47.0,8.65277248565806,8.644530439877432,0.00824204578062826
id_09,playlist 09,17389,2022-01-10,17160.0,229.0,9.763650607348328,9.750394646402302,0.01325596094602588
id_09,playlist 09,17476,2022-01-17,17389.0,87.0,9.76864100976636,9.763650607348328,0.004990402418032502
id_09,playlist 09,17438,2022-01-24,17476.0,-38.0,9.76646435636946,9.76864100976636,-0.002176653396901429
id_09,playlist 09,18013,2022-01-31,17438.0,575.0,9.798904512343688,9.76646435636946,0.032440155974228446
id_09,playlist 09,18084,2022-02-07,18013.0,71.0,9.802838144386198,9.798904512343688,0.003933632042510737
id_010,playlist 010,47454,2022-01-10,46884.0,570.0,10.767537172564593,10.755453073853726,0.012084098710866797
id_010,playlist 010,47396,2022-01-17,47454.0,-58.0,10.766314214540959,10.767537172564593,-0.0012229580236340354
id_010,playlist 010,46247,2022-01-24,47396.0,-1149.0,10.741773498762312,10.766314214540959,-0.024540715778647026
id_010,playlist 010,46580,2022-01-31,46247.0,333.0,10.74894801164928,10.741773498762312,0.007174512886967577
id_010,playlist 010,46063,2022-02-07,46580.0,-517.0,10.737787012851957,10.74894801164928,-0.011160998797322463
id_011,playlist 011,18523,2022-01-10,18185.0,338.0,9.826822467600643,9.808407346285858,0.018415121314784955
id_011,playlist 011,18226,2022-01-17,18523.0,-297.0,9.810659290224933,9.826822467600643,-0.01616317737570938
id_011,playlist 011,18226,2022-01-24,18226.0,0.0,9.810659290224933,9.810659290224933,0.0
id_011,playlist 011,18131,2022-01-31,18226.0,-95.0,9.805433612060739,9.810659290224933,-0.005225678164194392
id_011,playlist 011,18117,2022-02-07,18131.0,-14.0,9.804661198229233,9.805433612060739,-0.07724138315055029
id_012,playlist 012,4111,2022-01-10,4078.0,33.0,8.321664807135,8.313607139317558,0.008057667817443104
id_012,playlist 012,4171,2022-01-17,4111.0,60.0,8.336150816120663,8.321664807135,0.014486008985661769
id_012,playlist 012,4226,2022-01-24,4171.0,55.0,8.34924780056679,8.336150816120663,0.01309698444612728
id_012,playlist 012,4279,2022-01-31,4226.0,53.0,8.361708288575842,8.34924780056679,0.01246048800905264
id_012,playlist 012,4270,2022-02-07,4279.0,-9.0,8.359603270841466,8.361708288575842,-0.0021050177343759913
id_013,playlist 013,27658,2022-01-10,27780.0,-122.0,10.227706451275253,10.232107612780684,-0.004401161505430906
id_013,playlist 013,28633,2022-01-17,27658.0,975.0,10.262350101920273,10.227706451275253,0.03464365064501962
id_013,playlist 013,29257,2022-01-24,28633.0,624.0,10.283908319538032,10.262350101920273,0.021558217617759112
id_013,playlist 013,29222,2022-01-31,29257.0,-35.0,10.282711349439065,10.283908319538032,-0.0011969700989666876
id_013,playlist 013,29133,2022-02-07,29222.0,-89.0,10.279661156008892,10.282711349439065,-0.003050193430173209
id_014,playlist 014,58672,2022-01-10,58891.0,-219.0,10.979734934070962,10.983460536985298,-0.0037256029143364344
id_014,playlist 014,59336,2022-01-17,58672.0,664.0,10.990988336449519,10.979734934070962,0.011253402378557098
id_014,playlist 014,57938,2022-01-24,59336.0,-1398.0,10.96714601194071,10.990988336449519,-0.0238423245088093
id_014,playlist 014,58653,2022-01-31,57938.0,715.0,10.979411052949546,10.96714601194071,0.01226504100883652
id_014,playlist 014,59343,2022-02-07,58653.0,690.0,10.991106299729372,10.979411052949546,0.011695246779826363
id_015,playlist 015,48697,2022-01-10,48263.0,434.0,10.793393240465571,10.784441220120597,0.008952020344974443
id_015,playlist 015,49576,2022-01-17,48697.0,879.0,10.811282295489018,10.793393240465571,0.017889055023447398
id_015,playlist 015,51274,2022-01-24,49576.0,1698.0,10.844958582940581,10.811282295489018,0.033676287451562814
id_015,playlist 015,51601,2022-01-31,51274.0,327.0,10.85131571040844,10.844958582940581,0.0063571274678579925
id_015,playlist 015,52154,2022-02-07,51601.0,553.0,10.86197533311007,10.85131571040844,0.010659622701631122
id_016,playlist 016,53975,2022-01-10,53489.0,486.0,10.896294782307262,10.887249999525295,0.009044782781966632
id_016,playlist 016,54439,2022-01-17,53975.0,464.0,10.904854456765403,10.896294782307262,0.008559674458140876
id_016,playlist 016,53818,2022-01-24,54439.0,-621.0,10.893381843654915,10.904854456765403,-0.011472613110488084
id_016,playlist 016,54112,2022-01-31,53818.0,294.0,10.898829731716788,10.893381843654915,0.00544788806187313
id_016,playlist 016,53850,2022-02-07,54112.0,-262.0,10.893976252514248,10.898829731716788,-0.004853479202139646
id_017,playlist 017,17884,2022-01-10,17521.0,363.0,9.791717651693117,9.77121251322631,0.020505138466807793
id_017,playlist 017,17743,2022-01-17,17884.0,-141.0,9.783802709590148,9.791717651693117,-0.007914942102969391
id_017,playlist 017,18017,2022-01-24,17743.0,274.0,9.799126537211386,9.783802709590148,0.01532382762123774
id_017,playlist 017,18219,2022-01-31,18017.0,202.0,9.810275170813949,9.799126537211386,0.011148633602562796
id_017,playlist 017,18093,2022-02-07,18219.0,-126.0,9.803335670585687,9.810275170813949,-0.006939500228261508
id_018,playlist 018,18533,2022-01-10,18416.0,117.0,9.827362162146636,9.821029430095606,0.006332732051030021
id_018,playlist 018,18855,2022-01-17,18533.0,322.0,9.844586444615967,9.827362162146636,0.017224282469330277
id_018,playlist 018,19159,2022-01-24,18855.0,304.0,9.86058005152485,9.844586444615967,0.01599360690888396
id_018,playlist 018,19052,2022-01-31,19159.0,-107.0,9.854979848471084,9.86058005152485,-0.005600203053766961
id_018,playlist 018,19142,2022-02-07,19052.0,90.0,9.859692392536456,9.854979848471084,0.004712544065371915
id_019,playlist 019,9359,2022-01-10,9214.0,145.0,9.144200569471638,9.128587870103923,0.01561269936771481
id_019,playlist 019,9247,2022-01-17,9359.0,-112.0,9.132162590912158,9.144200569471638,-0.012037978559479967
id_019,playlist 019,9383,2022-01-24,9247.0,136.0,9.14676139033331,9.132162590912158,0.01459879942115272
id_019,playlist 019,9365,2022-01-31,9383.0,-18.0,9.144841389743487,9.14676139033331,-0.00192005898234451
id_019,playlist 019,9381,2022-02-07,9365.0,16.0,9.146548238888403,9.144841389743487,0.001706849144916589
id_020,playlist 020,7912,2022-01-10,7759.0,153.0,8.976262255609193,8.956737613177264,0.01952464243192864
id_020,playlist 020,7905,2022-01-17,7912.0,-7.0,8.97537724385663,8.976262255609193,-0.08850117525618373
id_020,playlist 020,7931,2022-01-24,7905.0,26.0,8.978660489639687,8.97537724385663,0.0032832457830558326
id_020,playlist 020,7780,2022-01-31,7931.0,-151.0,8.95944014361693,8.978660489639687,-0.01922034602275602
id_020,playlist 020,7888,2022-02-07,7780.0,108.0,8.97322466309509,8.95944014361693,0.013784519478159396
id_021,playlist 021,16982,2022-01-10,16896.0,86.0,9.73996812270477,9.73489137036065,0.0050767523441201945
id_021,playlist 021,17092,2022-01-17,16982.0,110.0,9.746424301956267,9.73996812270477,0.006456179251497218
id_021,playlist 021,16907,2022-01-24,17092.0,-185.0,9.73554216168668,9.746424301956267,-0.010882140269586671
id_021,playlist 021,16871,2022-01-31,16907.0,-36.0,9.73341072215861,9.73554216168668,-0.002131439528071155
id_021,playlist 021,17461,2022-02-07,16871.0,590.0,9.767782370370753,9.73341072215861,0.03437164821214367
id_022,playlist 022,52243,2022-01-10,53048.0,-805.0,10.863680330697411,10.878971293723087,-0.015290963025675453
id_022,playlist 022,52936,2022-01-17,52243.0,693.0,10.87685780624945,10.863680330697411,0.013177475552039297
id_022,playlist 022,53475,2022-01-24,52936.0,539.0,10.886988234103013,10.87685780624945,0.010130427853562551
id_022,playlist 022,52704,2022-01-31,53475.0,-771.0,10.872465606689289,10.886988234103013,-0.01452262741372401
id_022,playlist 022,53377,2022-02-07,52704.0,673.0,10.885153955040415,10.872465606689289,0.012688348351126422
id_023,playlist 023,40766,2022-01-10,41179.0,-413.0,10.615628209588607,10.62570798058178,-0.010079770993172588
id_023,playlist 023,41139,2022-01-17,40766.0,373.0,10.624736163206947,10.615628209588607,0.009107953618340048
id_023,playlist 023,40956,2022-01-24,41139.0,-183.0,10.62027801484355,10.624736163206947,-0.00445814836339764
id_023,playlist 023,41054,2022-01-31,40956.0,98.0,10.622667910142889,10.62027801484355,0.0023898952993395284
id_023,playlist 023,41207,2022-02-07,41054.0,153.0,10.626387691245421,10.622667910142889,0.003719781102532238
id_024,playlist 024,28422,2022-01-10,28819.0,-397.0,10.254953955545249,10.268824869553512,-0.013870914008263568
id_024,playlist 024,28653,2022-01-17,28422.0,231.0,10.263048328453317,10.254953955545249,0.008094372908068692
id_024,playlist 024,27886,2022-01-24,28653.0,-767.0,10.235915909400317,10.263048328453317,-0.0271324190530234
id_024,playlist 024,27662,2022-01-31,27886.0,-224.0,10.22785105920725,10.235915909400317,-0.00806485019306713
id_024,playlist 024,27702,2022-02-07,27662.0,40.0,10.229295989560153,10.22785105920725,0.0014449303529033841
id_025,playlist 025,28663,2022-01-10,28066.0,597.0,10.263397258984789,10.242349787976345,0.021047471008444063
id_025,playlist 025,28463,2022-01-17,28663.0,-200.0,10.256395409905616,10.263397258984789,-0.007001849079172118
id_025,playlist 025,29491,2022-01-24,28463.0,1028.0,10.29187431910954,10.256395409905616,0.03547890920392405
id_025,playlist 025,29591,2022-01-31,29491.0,100.0,10.29525933351229,10.29187431910954,0.003385014402748965
id_025,playlist 025,29352,2022-02-07,29591.0,-239.0,10.287150034683448,10.29525933351229,-0.008109298828841816
id_026,playlist 026,7719,2022-01-10,7754.0,-35.0,8.951569643018821,8.956093075610639,-0.004523432591817311
id_026,playlist 026,7644,2022-01-17,7719.0,-75.0,8.941807118363162,8.951569643018821,-0.009762524655659632
id_026,playlist 026,7752,2022-01-24,7644.0,108.0,8.955835144218959,8.941807118363162,0.01402802585579721
id_026,playlist 026,7839,2022-01-31,7752.0,87.0,8.966994113344454,8.955835144218959,0.011158969125494522
id_026,playlist 026,7798,2022-02-07,7839.0,-41.0,8.961750799330497,8.966994113344454,-0.0052433140139562795
id_027,playlist 027,30436,2022-01-10,29847.0,589.0,10.323414252585296,10.303873114900993,0.019541137684303322
id_027,playlist 027,30609,2022-01-17,30436.0,173.0,10.329082031939457,10.323414252585296,0.005667779354160629
id_027,playlist 027,31429,2022-01-24,30609.0,820.0,10.355518129791612,10.329082031939457,0.02643609785215517
id_027,playlist 027,31049,2022-01-31,31429.0,-380.0,10.343354087361625,10.355518129791612,-0.012164042429986921
id_027,playlist 027,30829,2022-02-07,31049.0,-220.0,10.336243520880195,10.343354087361625,-0.007110566481429714
id_028,playlist 028,30533,2022-01-10,30180.0,353.0,10.326596095816887,10.31496786629908,0.011628229517807398
id_028,playlist 028,30416,2022-01-17,30533.0,-117.0,10.322756941620689,10.326596095816887,-0.00383915419619818
id_028,playlist 028,30225,2022-01-24,30416.0,-191.0,10.316457760130065,10.322756941620689,-0.006299181490623695
id_028,playlist 028,30072,2022-01-31,30225.0,-153.0,10.311383038216,10.316457760130065,-0.005074721914064995
id_028,playlist 028,30070,2022-02-07,30072.0,-2.0,10.311316531166229,10.311383038216,-6.650704977140265e-05
id_029,playlist 029,47945,2022-01-10,46728.0,1217.0,10.777830656602518,10.752120235936289,0.025710420666229084
id_029,playlist 029,47454,2022-01-17,47945.0,-491.0,10.767537172564593,10.777830656602518,-0.010293484037925182
id_029,playlist 029,48549,2022-01-24,47454.0,1095.0,10.79034947371947,10.767537172564593,0.02281230115487709
id_029,playlist 029,48265,2022-01-31,48549.0,-284.0,10.784482658015559,10.79034947371947,-0.005866815703910788
id_029,playlist 029,48281,2022-02-07,48265.0,16.0,10.784814099374188,10.784482658015559,0.03314413586288367
id_030,playlist 030,15391,2022-01-10,15140.0,251.0,9.641603172905487,9.625161575008372,0.0164415978971153
id_030,playlist 030,15226,2022-01-17,15391.0,-165.0,9.630825446840731,9.641603172905487,-0.01077772606475591
id_030,playlist 030,15585,2022-01-24,15226.0,359.0,9.654128354403506,9.630825446840731,0.023302907562774422
id_030,playlist 030,15794,2022-01-31,15585.0,209.0,9.667448713236185,9.654128354403506,0.013320358832679347
id_030,playlist 030,16006,2022-02-07,15794.0,212.0,9.680781405546698,9.667448713236185,0.013332692310513039
id_031,playlist 031,52256,2022-01-10,52180.0,76.0,10.863929132145572,10.8624737229379,0.0014554092076721759
id_031,playlist 031,52090,2022-01-17,52256.0,-166.0,10.860747468097681,10.863929132145572,-0.0031816640478901093
id_031,playlist 031,53202,2022-01-24,52090.0,1112.0,10.881870064717267,10.860747468097681,0.02112259661958582
id_031,playlist 031,54435,2022-01-31,53202.0,1233.0,10.904780978680208,10.881870064717267,0.022910913962940427
id_031,playlist 031,54321,2022-02-07,54435.0,-114.0,10.902684580406032,10.904780978680208,-0.002096398274176181
id_032,playlist 032,23979,2022-01-10,23922.0,57.0,10.084975428581505,10.082595618260582,0.002379810320922715
id_032,playlist 032,23560,2022-01-17,23979.0,-419.0,10.067348081686498,10.084975428581505,-0.017627346895006113
id_032,playlist 032,23666,2022-01-24,23560.0,106.0,10.0718369517632,10.067348081686498,0.004488870076700735
id_032,playlist 032,24020,2022-01-31,23666.0,354.0,10.086683726740743,10.0718369517632,0.01484677497754383
id_032,playlist 032,24077,2022-02-07,24020.0,57.0,10.089053839494971,10.086683726740743,0.0023701127542281597
id_033,playlist 033,3636,2022-01-10,3625.0,11.0,8.198914444986988,8.195885391314796,0.0030290536721917505
id_033,playlist 033,3584,2022-01-17,3636.0,-52.0,8.18451375303372,8.198914444986988,-0.014400691953268208
id_033,playlist 033,3539,2022-01-24,3584.0,-45.0,8.17188200612782,8.18451375303372,-0.012631746905899632
id_033,playlist 033,3530,2022-01-31,3539.0,-9.0,8.169336395928386,8.17188200612782,-0.0025456101994336677
id_033,playlist 033,3485,2022-02-07,3530.0,-45.0,8.156510226079966,8.169336395928386,-0.012826169848420221
id_034,playlist 034,38593,2022-01-10,38376.0,217.0,10.5608521029563,10.555213600795284,0.0056385021610161346
id_034,playlist 034,37972,2022-01-17,38593.0,-621.0,10.544630659849277,10.5608521029563,-0.016221443107022893
id_034,playlist 034,38026,2022-01-24,37972.0,54.0,10.546051712719995,10.544630659849277,0.0014210528707181425
id_034,playlist 034,38830,2022-01-31,38026.0,804.0,10.566974175677647,10.546051712719995,0.020922462957651433
id_034,playlist 034,39734,2022-02-07,38830.0,904.0,10.58998769037428,10.566974175677647,0.023013514696632598
id_035,playlist 035,35880,2022-01-10,36015.0,-135.0,10.487963186464397,10.491718563146513,-0.0037553766821165624
id_035,playlist 035,36052,2022-01-17,35880.0,172.0,10.49274535700381,10.487963186464397,0.00478217053941421
id_035,playlist 035,35193,2022-01-24,36052.0,-859.0,10.468630892511706,10.49274535700381,-0.024114464492104304
id_035,playlist 035,34645,2022-01-31,35193.0,-548.0,10.452937557838887,10.468630892511706,-0.01569333467281986
id_035,playlist 035,34946,2022-02-07,34645.0,301.0,10.461587907067887,10.452937557838887,0.0086503492290653
id_036,playlist 036,55453,2022-01-10,55267.0,186.0,10.923309127237175,10.91994935817656,0.003359769060615747
id_036,playlist 036,55932,2022-01-17,55453.0,479.0,10.93190982485381,10.923309127237175,0.008600697616634179
id_036,playlist 036,550,2022-01-24,55932.0,-932.0,10.915106645867501,10.93190982485381,-0.0168031789863079
id_036,playlist 036,56196,2022-01-31,550.0,1196.0,10.93661865367406,10.915106645867501,0.021512007806558486
id_036,playlist 036,57613,2022-02-07,56196.0,1417.0,10.961520872706322,10.93661865367406,0.02490221903226164
id_037,playlist 037,34440,2022-01-10,33722.0,718.0,10.447002994124777,10.425935376129907,0.02106761799486989
id_037,playlist 037,35338,2022-01-17,34440.0,898.0,10.47274244892551,10.447002994124777,0.025739454800733697
id_037,playlist 037,35447,2022-01-24,35338.0,109.0,10.475822112879325,10.47274244892551,0.0030796639538142045
id_037,playlist 037,35238,2022-01-31,35447.0,-209.0,10.469908702802991,10.475822112879325,-0.005913410076333392
id_037,playlist 037,35645,2022-02-07,35238.0,407.0,10.481392217583796,10.469908702802991,0.011483514780804782
id_038,playlist 038,46963,2022-01-10,47868.0,-905.0,10.757136629750102,10.776223392258183,-0.01908676250808128
id_038,playlist 038,46191,2022-01-17,46963.0,-772.0,10.740561901902716,10.757136629750102,-0.016574727847386228
id_038,playlist 038,45711,2022-01-24,46191.0,-480.0,10.730116124470554,10.740561901902716,-0.010445777432162018
id_038,playlist 038,44256,2022-01-31,45711.0,-1455.0,10.697768830015422,10.730116124470554,-0.03234729445513196
id_038,playlist 038,45114,2022-02-07,44256.0,858.0,10.716970064428601,10.697768830015422,0.019201234413179336
id_039,playlist 039,14416,2022-01-10,14313.0,103.0,9.576163344811903,9.568993358298542,0.007169986513360982
id_039,playlist 039,14357,2022-01-17,14416.0,-59.0,9.572062557136428,9.576163344811903,-0.004100787675474393
id_039,playlist 039,14388,2022-01-24,14357.0,31.0,9.574219304763417,9.572062557136428,0.0021567476269890307
id_039,playlist 039,14904,2022-01-31,14388.0,516.0,9.609452006112171,9.574219304763417,0.03523270134875389
id_039,playlist 039,14921,2022-02-07,14904.0,17.0,9.61059191303146,9.609452006112171,0.001139906919288336
id_040,playlist 040,9940,2022-01-10,10015.0,-75.0,9.204422898212146,9.211939093339879,-0.007516195127733383
id_040,playlist 040,10083,2022-01-17,9940.0,143.0,9.21870528830781,9.204422898212146,0.0142823900956639
id_040,playlist 040,10105,2022-01-24,10083.0,22.0,9.220884585851854,9.21870528830781,0.002179297544044445
id_040,playlist 040,10331,2022-01-31,10105.0,226.0,9.243001154215731,9.220884585851854,0.02211656836387732
id_040,playlist 040,10456,2022-02-07,10331.0,125.0,9.255026889598588,9.243001154215731,0.01202173538285634
id_041,playlist 041,38873,2022-01-10,38602.0,271.0,10.568080925678013,10.561085272640117,0.006995653037895622
id_041,playlist 041,38956,2022-01-17,38873.0,83.0,10.570213752738272,10.568080925678013,0.0021328270602598565
id_041,playlist 041,40044,2022-01-24,38956.0,1088.0,10.597759100757782,10.570213752738272,0.02754534801951003
id_041,playlist 041,39738,2022-01-31,40044.0,-306.0,10.59008835222604,10.597759100757782,-0.007670748531742433
id_041,playlist 041,41217,2022-02-07,39738.0,1479.0,10.626630333131454,10.59008835222604,0.036541980905413496
id_042,playlist 042,28755,2022-01-10,28369.0,386.0,10.266601720103761,10.253087527802897,0.013514192300863925
id_042,playlist 042,28744,2022-01-17,28755.0,-11.0,10.266219118057391,10.266601720103761,-0.03826020463701951
id_042,playlist 042,29293,2022-01-24,28744.0,549.0,10.285137995878252,10.266219118057391,0.018918877820860658
id_042,playlist 042,29456,2022-01-31,29293.0,163.0,10.2906868518374,10.285137995878252,0.0055488559591481135
id_042,playlist 042,29128,2022-02-07,29456.0,-328.0,10.27948952049365,10.2906868518374,-0.011197331343749894
id_043,playlist 043,47904,2022-01-10,47814.0,90.0,10.776975162084973,10.775094676783644,0.0018804853013296707
id_043,playlist 043,49011,2022-01-17,47904.0,1107.0,10.799820445069336,10.776975162084973,0.02284528298436328
id_043,playlist 043,49111,2022-01-24,49011.0,100.0,10.801858683107332,10.799820445069336,0.002038238037995299
id_043,playlist 043,49112,2022-01-31,49111.0,1.0,10.801879044522451,10.801858683107332,2.0361415119296566e-05
id_043,playlist 043,49932,2022-02-07,49112.0,820.0,10.81843738580744,10.801879044522451,0.016558341284989453
id_044,playlist 044,30129,2022-01-10,29785.0,344.0,10.313276632124346,10.301793763445813,0.011482868678532654
id_044,playlist 044,30076,2022-01-17,30129.0,-53.0,10.311516039047453,10.313276632124346,-0.0017605930768933575
id_044,playlist 044,30581,2022-01-24,30076.0,505.0,10.328166879568096,10.311516039047453,0.016650840520643584
id_044,playlist 044,30688,2022-01-31,30581.0,107.0,10.331659563179363,10.328166879568096,0.003492683611266756
id_044,playlist 044,31384,2022-02-07,30688.0,696.0,10.354085350751632,10.331659563179363,0.022425787572268874
id_045,playlist 045,47013,2022-01-10,47655.0,-642.0,10.758200708677464,10.771763819308523,-0.013563110631059416
id_045,playlist 045,46625,2022-01-17,47013.0,-388.0,10.749913604437296,10.758200708677464,-0.008287104240167764
id_045,playlist 045,46451,2022-01-24,46625.0,-174.0,10.746174800365647,10.749913604437296,-0.003738804071648616
id_045,playlist 045,45885,2022-01-31,46451.0,-566.0,10.733915338630107,10.746174800365647,-0.012259461735540711
id_045,playlist 045,46374,2022-02-07,45885.0,489.0,10.744515799909736,10.733915338630107,0.01060046127962977
id_046,playlist 046,60968,2022-01-10,60051.0,917.0,11.018120817258417,11.002966132532196,0.01515468472622139
id_046,playlist 046,60125,2022-01-17,60968.0,-843.0,11.004197639286383,11.018120817258417,-0.013923177972033685
id_046,playlist 046,602,2022-01-24,60125.0,-123.0,11.00214983995428,11.004197639286383,-0.00204779933210375
id_046,playlist 046,59630,2022-01-31,602.0,-372.0,10.995930852058708,11.00214983995428,-0.00621898789557207
id_046,playlist 046,60296,2022-02-07,59630.0,666.0,11.007037630233862,10.995930852058708,0.011106778175154375
id_047,playlist 047,57815,2022-01-10,580.0,-185.0,10.965020832962816,10.968215530759235,-0.0031946977964185663
id_047,playlist 047,58282,2022-01-17,57815.0,467.0,10.973065734619182,10.965020832962816,0.00804490165636551
id_047,playlist 047,59155,2022-01-24,58282.0,873.0,10.98793330128666,10.973065734619182,0.014867566667478016
id_047,playlist 047,59727,2022-01-31,59155.0,572.0,10.997556201154365,10.98793330128666,0.009622899867705925
id_047,playlist 047,60886,2022-02-07,59727.0,1159.0,11.016774966214934,10.997556201154365,0.019218765060568188
id_048,playlist 048,5350,2022-01-10,5279.0,71.0,8.585038738311304,8.571681376700306,0.013357361610998097
id_048,playlist 048,5403,2022-01-17,5350.0,53.0,8.59489469908009,8.585038738311304,0.009855960768785366
id_048,playlist 048,5355,2022-01-24,5403.0,-48.0,8.585972706811063,8.59489469908009,-0.008921992269026902
id_048,playlist 048,5402,2022-01-31,5355.0,47.0,8.594709633844065,8.585972706811063,0.008736927033002218
id_048,playlist 048,5392,2022-02-07,5402.0,-10.0,8.592857095337227,8.594709633844065,-0.0018525385068386413
id_049,playlist 049,58799,2022-01-10,58495.0,304.0,10.981897133886719,10.976713654813821,0.005183479072897512
id_049,playlist 049,58009,2022-01-17,58799.0,-790.0,10.96837068846011,10.981897133886719,-0.013526445426608191
id_049,playlist 049,57989,2022-01-24,58009.0,-20.0,10.968025860870485,10.96837068846011,-0.034482758962539606
id_049,playlist 049,58998,2022-01-31,57989.0,1009.0,10.985275773591676,10.968025860870485,0.017249912721190697
id_049,playlist 049,59472,2022-02-07,58998.0,474.0,10.993277707031128,10.985275773591676,0.008001933439452102
id_050,playlist 050,30144,2022-01-10,31042.0,-898.0,10.313774350923506,10.34312861911143,-0.02935426818792486
id_050,playlist 050,29850,2022-01-17,30144.0,-294.0,10.303973619097128,10.313774350923506,-0.009800731826377529
id_050,playlist 050,29439,2022-01-24,29850.0,-411.0,10.290109572842812,10.303973619097128,-0.01386404625431581
id_050,playlist 050,29529,2022-01-31,29439.0,90.0,10.293161974737968,10.290109572842812,0.003052401895155654
id_050,playlist 050,29276,2022-02-07,29529.0,-253.0,10.284557503809571,10.293161974737968,-0.008604470928396779
